"System Header Row
DO NOT DELETE THIS ROW
OR THIS COLUMN!",field_1289,field_1685,field_1688,field_2254,field_2256,field_2262,field_2264,field_1319,field_1321,field_2247,field_2246,field_2267,field_2266,field_1679,field_1677,field_2259,field_2258,field_2271,field_2270,field_1658,field_1659,field_2251,field_2250,field_2275,field_2274
,273293,0,,0,,0,,75855,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273294,75856,*,0,,0,,75857,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273296,75858,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,273295,75859,Cleared,0,,0,,75860,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273299,75862,*,0,,0,,75863,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273302,0,,0,,0,,75867,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273310,0,,0,,0,,76230,*,0,,0,,0,,0,,0,,75869,Cleared,0,,0,
,273319,75872,Cleared,0,,0,,75873,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273326,75874,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,273336,75875,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,273351,0,,0,,0,,75881,*,0,,0,,0,,0,,0,,0,,0,,0,
,273354,0,,0,,0,,75882,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273357,0,,0,,0,,75883,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273362,0,,0,,0,,75885,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273363,0,,0,,0,,75886,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273365,0,,0,,0,,75887,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273348,0,,0,,0,,75888,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273398,75897,Voided,0,,0,,75898,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273399,75899,Cleared,0,,0,,75900,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273403,0,,0,,0,,75901,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273400,75902,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,273406,0,,0,,0,,75905,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273411,0,,0,,0,,75907,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273412,0,,0,,0,,75908,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273413,0,,0,,0,,75909,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273414,0,,0,,0,,75911,Cleared,0,,0,,0,,0,,0,,75910,Cleared,0,,0,
,273415,0,,0,,0,,75912,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273423,0,,0,,0,,0,,0,,0,,0,,0,,0,,75915,Cleared,0,,0,
,273418,0,,0,,0,,0,,0,,0,,75917,Cleared,0,,0,,75916,*,0,,0,
,273428,75918,Cleared,0,,0,,75919,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273421,75921,Voided,0,,0,,75922,*,0,,0,,0,,0,,0,,0,,0,,0,
,273427,75923,Cleared,0,,0,,75924,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273429,75925,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,273430,75928,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,273435,0,,0,,0,,75930,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273437,0,,0,,0,,0,,0,,0,,75931,Cleared,0,,0,,0,,0,,0,
,273439,75932,Voided,0,,0,,75933,*,0,,0,,0,,0,,0,,0,,0,,0,
,273442,75935,Cleared,0,,0,,75936,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,273440,0,,0,,0,,75937,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273441,0,,0,,0,,75938,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273452,75939,*,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,273456,75940,*,0,,0,,75941,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273462,0,,0,,0,,75944,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273455,0,,0,,0,,0,,0,,0,,75946,Cleared,0,,0,,0,,0,,0,
,273460,75948,Cleared,0,,0,,75949,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,273464,0,,0,,0,,75951,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273465,0,,0,,0,,75952,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273466,0,,0,,0,,0,,0,,0,,75954,Cleared,0,,0,,0,,0,,0,
,273470,0,,0,,0,,76725,Stale Check,0,,0,,0,,0,,0,,75955,Cleared,0,,0,
,273469,0,,0,,0,,75958,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273471,75959,Voided,0,,0,,0,,0,,0,,75960,Cleared,0,,0,,0,,0,,0,
,273468,0,,0,,0,,75961,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273474,75965,Cleared,0,,0,,75966,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273477,75967,Voided,0,,0,,75968,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273495,0,,0,,0,,0,,0,,0,,75973,Cleared,0,,0,,0,,0,,0,
,273501,75974,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,273511,75975,Cleared,0,,0,,75976,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,273515,0,,0,,0,,77861,Voided/No Reissue,0,,0,,0,,0,,0,,75978,*,0,,0,
,273517,0,,0,,0,,75981,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273519,75982,Cleared,0,,0,,75983,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273520,0,,0,,0,,75984,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273521,0,,0,,0,,0,,0,,0,,75987,Cleared,0,,0,,0,,0,,0,
,273523,75988,Cleared,0,,0,,75989,*,0,,0,,0,,0,,0,,0,,0,,0,
,273527,0,,0,,0,,75990,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273532,0,,0,,0,,75991,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273534,0,,0,,0,,75992,*,0,,0,,0,,0,,0,,0,,0,,0,
,273540,75994,Cleared,0,,0,,75995,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273544,0,,0,,0,,75996,*,0,,0,,0,,0,,0,,0,,0,,0,
,273552,0,,0,,0,,75998,*,0,,0,,0,,0,,0,,0,,0,,0,
,273553,0,,0,,0,,76007,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273554,0,,0,,0,,0,,0,,0,,76008,Cleared,0,,0,,0,,0,,0,
,273555,76009,*,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,273556,0,,0,,0,,76012,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273557,0,,0,,0,,76013,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273559,0,,0,,0,,76014,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273560,76015,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,273563,0,,0,,0,,0,,0,,0,,76018,Cleared,0,,0,,0,,0,,0,
,273565,0,,0,,0,,76019,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273568,0,,0,,0,,76020,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273566,0,,0,,0,,0,,0,,0,,76021,Cleared,0,,0,,0,,0,,0,
,273569,0,,0,,0,,76022,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273571,0,,0,,0,,76023,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273570,0,,0,,0,,0,,0,,0,,0,,0,,0,,76024,Cleared,0,,0,
,273579,0,,0,,0,,76025,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273578,76026,*,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,273582,0,,0,,0,,0,,0,,0,,0,,0,,0,,76027,Cleared,0,,0,
,273584,0,,0,,0,,0,,0,,0,,78126,,0,,0,,76029,Cleared,0,,0,
,273589,76030,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,273588,0,,0,,0,,76031,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273591,76033,Cleared,0,,0,,0,,0,,0,,76034,Cleared,0,,0,,0,,0,,0,
,273601,76037,Voided,0,,0,,76038,*,0,,0,,0,,0,,0,,0,,0,,0,
,273603,0,,0,,0,,76039,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273611,76040,Cleared,0,,0,,76041,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273616,76042,Cleared,0,,0,,76043,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273619,76044,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,273620,0,,0,,0,,76047,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,223315,0,,0,,0,,76051,*,0,,0,,0,,0,,0,,0,,0,,0,
,273630,76053,Cleared,0,,0,,76054,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,273629,76055,Cleared,0,,0,,76056,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273636,0,,0,,0,,76057,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273639,0,,0,,0,,76058,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273646,76059,Cleared,0,,0,,76060,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,273645,76061,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,273655,76063,Cleared,0,,0,,76064,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,273664,76067,Cleared,0,,0,,76068,*,0,,0,,0,,0,,0,,0,,0,,0,
,273170,0,,0,,0,,76069,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273657,76070,*,0,,0,,76071,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273667,76073,Cleared,0,,0,,76074,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,273672,0,,0,,0,,0,,0,,0,,76078,*,0,,0,,76077,Cleared,0,,0,
,273673,76079,Cleared,0,,0,,76080,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,273674,76081,Cleared,0,,0,,76082,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,273676,76083,Voided,0,,0,,76084,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273665,0,,0,,0,,0,,0,,0,,76085,Cleared,0,,0,,0,,0,,0,
,273680,0,,0,,0,,0,,0,,0,,0,,0,,0,,76087,Cleared,0,,0,
,273687,0,,0,,0,,76089,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273689,0,,0,,0,,76091,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273691,0,,0,,0,,76093,*,0,,0,,0,,0,,0,,0,,0,,0,
,273692,0,,0,,0,,0,,0,,0,,76094,Cleared,0,,0,,0,,0,,0,
,273693,0,,0,,0,,76096,*,0,,0,,0,,0,,0,,0,,0,,0,
,273738,76099,*,0,,0,,76100,Voided,0,,0,,0,,0,,0,,0,,0,,0,
,273739,0,,0,,0,,76101,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273743,0,,0,,0,,76703,Stale Check,0,,0,,0,,0,,0,,76102,*,0,,0,
,273746,0,,0,,0,,0,,0,,0,,76108,Cleared,0,,0,,0,,0,,0,
,273748,0,,0,,0,,76109,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273753,0,,0,,0,,0,,0,,0,,76112,Cleared,0,,0,,76104,Voided,0,,0,
,273754,76113,Voided,0,,0,,76114,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273758,0,,0,,0,,76115,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273760,0,,0,,0,,0,,0,,0,,76116,*,0,,0,,0,,0,,0,
,273771,0,,0,,0,,76118,*,0,,0,,0,,0,,0,,0,,0,,0,
,273764,0,,0,,0,,76121,*,0,,0,,0,,0,,0,,0,,0,,0,
,273767,0,,0,,0,,0,,0,,0,,76122,*,0,,0,,0,,0,,0,
,273769,0,,0,,0,,76124,*,0,,0,,0,,0,,0,,76123,*,0,,0,
,273777,76126,Voided,0,,0,,76127,*,0,,0,,0,,0,,0,,0,,0,,0,
,273780,76129,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,273781,0,,0,,0,,76131,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273782,0,,0,,0,,76132,*,0,,0,,0,,0,,0,,0,,0,,0,
,273784,76133,*,0,,0,,76134,*,0,,0,,0,,0,,0,,0,,0,,0,
,273785,0,,0,,0,,76135,*,0,,0,,0,,0,,0,,0,,0,,0,
,273786,0,,0,,0,,76136,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273787,0,,0,,0,,0,,0,,0,,76137,Cleared,0,,0,,0,,0,,0,
,273790,0,,0,,0,,76139,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273793,76143,*,0,,0,,76144,*,0,,0,,0,,0,,0,,0,,0,,0,
,273794,0,,0,,0,,76145,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273798,0,,0,,0,,76147,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273800,0,,0,,0,,76150,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273801,76151,Voided,0,,0,,76152,*,0,,0,,0,,0,,0,,0,,0,,0,
,273803,0,,0,,0,,76489,Voided,0,,0,,0,,0,,0,,76153,*,0,,0,
,273802,0,,0,,0,,76154,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,273809,76155,*,0,,0,,76193,*,0,,0,,0,,0,,0,,0,,0,,0,
,273805,0,,0,,0,,76158,*,0,,0,,0,,0,,0,,0,,0,,0,
,273831,0,,0,,0,,76166,*,0,,0,,0,,0,,0,,0,,0,,0,
,273835,0,,0,,0,,76167,*,0,,0,,0,,0,,0,,0,,0,,0,
,273838,0,,0,,0,,76169,*,0,,0,,0,,0,,0,,0,,0,,0,
,273820,0,,0,,0,,76180,*,0,,0,,0,,0,,0,,0,,0,,0,
,273823,0,,0,,0,,76181,*,0,,0,,0,,0,,0,,0,,0,,0,
,273827,76184,*,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,273826,0,,0,,0,,76186,*,0,,0,,0,,0,,0,,0,,0,,0,
,273832,0,,0,,0,,0,,0,,0,,76188,*,0,,0,,0,,0,,0,
,273840,76189,*,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,273853,0,,0,,0,,76194,*,0,,0,,0,,0,,0,,0,,0,,0,
,273857,0,,0,,0,,76197,*,0,,0,,0,,0,,0,,0,,0,,0,
,273862,76198,*,0,,0,,76199,*,0,,0,,0,,0,,0,,0,,0,,0,
,273863,76200,*,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,273866,0,,0,,0,,76201,*,0,,0,,0,,0,,0,,0,,0,,0,
,273870,0,,0,,0,,76202,*,0,,0,,0,,0,,0,,0,,0,,0,
,273865,76203,*,0,,0,,76204,*,0,,0,,0,,0,,0,,0,,0,,0,
,273869,76205,*,0,,0,,76206,*,0,,0,,0,,0,,0,,0,,0,,0,
,273871,76207,*,0,,0,,76208,*,0,,0,,0,,0,,0,,0,,0,,0,
,273877,0,,0,,0,,76211,*,0,,0,,0,,0,,0,,0,,0,,0,
,273881,0,,0,,0,,76214,*,0,,0,,0,,0,,0,,0,,0,,0,
,273883,0,,0,,0,,76215,*,0,,0,,0,,0,,0,,0,,0,,0,
,273888,0,,0,,0,,76219,*,0,,0,,0,,0,,0,,0,,0,,0,
,273889,0,,0,,0,,0,,0,,0,,76221,*,0,,0,,76220,*,0,,0,
,273895,0,,0,,0,,76226,*,0,,0,,0,,0,,0,,0,,0,,0,
,273898,0,,0,,0,,76228,*,0,,0,,0,,0,,0,,0,,0,,0,
,273900,0,,0,,0,,76229,*,0,,0,,0,,0,,0,,0,,0,,0,
,273901,0,,0,,0,,0,,0,,0,,76233,*,0,,0,,76232,*,0,,0,
,273903,76236,*,0,,0,,0,,0,,0,,76237,*,0,,0,,0,,0,,0,
,273906,0,,0,,0,,76241,*,0,,0,,0,,0,,0,,0,,0,,0,
,273907,76242,*,0,,0,,76243,Stale Check,0,,0,,0,,0,,0,,0,,0,,0,
,273910,76244,Voided,0,,0,,76245,*,0,,0,,0,,0,,0,,0,,0,,0,
,273908,76246,Voided,0,,0,,0,,0,,0,,76247,*,0,,0,,0,,0,,0,
,273909,0,,0,,0,,76248,*,0,,0,,0,,0,,0,,0,,0,,0,
,273912,76249,*,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
