"System Header Row
DO NOT DELETE THIS ROW
OR THIS COLUMN!",field_1289,field_1685,field_1688,field_2254,field_2256,field_2262,field_2264,field_1319,field_1321,field_2247,field_2246,field_2267,field_2266,field_1679,field_1677,field_2259,field_2258,field_2271,field_2270,field_1658,field_1659,field_2251,field_2250,field_2275,field_2274
,295346,0,,0,,0,,85571,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295343,0,,0,,0,,85568,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,289052,0,,0,,0,,0,,0,,0,,0,,0,,0,,84297,Cleared,0,,0,
,289744,0,,0,,0,,0,,0,,0,,0,,0,,0,,84739,Cleared,0,,0,
,289121,0,,0,,0,,0,,0,,0,,84846,Cleared,0,,0,,0,,0,,0,
,294492,0,,0,,0,,0,,0,,0,,0,,0,,0,,85077,Cleared,0,,0,
,294482,0,,0,,0,,0,,0,,0,,0,,0,,0,,85066,Cleared,0,,0,
,289332,0,,0,,0,,85197,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294848,85266,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294849,85266,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294850,85266,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294880,85293,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294883,85293,Cleared,0,,0,,85290,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294875,85294,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294878,85294,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294870,85295,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294873,85295,Cleared,0,,0,,85292,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294861,0,,0,,0,,0,,0,,0,,85284,Cleared,0,,0,,0,,0,,0,
,294819,0,,0,,0,,85242,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294820,0,,0,,0,,85243,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294789,0,,0,,0,,85234,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294984,0,,0,,0,,0,,0,,0,,0,,0,,0,,85342,Cleared,0,,0,
,294941,85315,Cleared,0,,0,,0,,0,,0,,85316,Cleared,0,,0,,0,,0,,0,
,294955,0,,0,,0,,0,,0,,0,,85326,Cleared,0,,0,,0,,0,,0,
,294953,85320,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295013,85362,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295014,0,,0,,0,,85364,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295026,0,,0,,0,,85376,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295022,0,,0,,0,,85372,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295025,0,,0,,0,,85375,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294412,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,85377,Cleared,0,
,295011,0,,0,,0,,85358,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295019,0,,0,,0,,85369,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,289740,0,,0,,0,,85302,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294916,0,,0,,0,,85303,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295138,0,,0,,0,,0,,0,,0,,0,,0,,0,,85435,Cleared,0,,0,
,295140,0,,0,,0,,0,,0,,0,,0,,0,,0,,85435,Cleared,0,,0,
,289501,0,,0,,0,,85399,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295108,0,,0,,0,,0,,0,,0,,0,,0,,0,,85398,Cleared,0,,0,
,295112,0,,0,,0,,85406,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295134,0,,0,,0,,0,,0,,0,,0,,0,,0,,85431,Cleared,0,,0,
,295131,0,,0,,0,,0,,0,,0,,85426,Cleared,0,,0,,0,,0,,0,
,295111,0,,0,,0,,85404,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295117,0,,0,,0,,0,,0,,0,,85410,Cleared,0,,0,,0,,0,,0,
,295218,85465,Cleared,0,,0,,85466,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295221,85465,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295225,85465,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295254,0,,0,,0,,0,,0,,0,,0,,0,,0,,85504,Cleared,0,,0,
,295275,0,,0,,0,,0,,0,,0,,0,,0,,0,,85515,Cleared,0,,0,
,295228,85468,Cleared,0,,0,,85469,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294393,85461,Cleared,0,,0,,0,,85849,Cleared,0,,0,,0,,0,,0,,0,,0,
,295236,85482,Cleared,0,,0,,85483,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295237,0,,0,,0,,85484,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295262,0,,0,,0,,85478,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295269,0,,0,,0,,85485,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295267,0,,0,,0,,85481,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295244,0,,0,,0,,85477,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295232,0,,0,,0,,85473,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295265,0,,0,,0,,0,,0,,0,,85480,Cleared,0,,0,,0,,0,,0,
,295252,0,,0,,0,,85501,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295274,0,,0,,0,,0,,0,,0,,85516,Cleared,0,,0,,0,,0,,0,
,294182,0,,0,,0,,0,,85455,Cleared,0,,0,,0,,0,,0,,0,,0,
,295367,85586,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295369,85586,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295371,85586,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295373,85586,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295359,85577,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295360,85577,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295401,0,,0,,0,,0,,0,,0,,0,,0,,0,,85554,Cleared,0,,0,
,295316,85540,Cleared,0,,0,,0,,0,,0,,85541,Cleared,0,,0,,0,,0,,0,
,295390,85566,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295439,85600,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295438,85599,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295309,85527,Cleared,0,,0,,85528,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295435,0,,0,,0,,85596,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295437,0,,0,,0,,85598,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295441,0,,0,,0,,85601,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295434,0,,0,,0,,85597,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294391,0,,0,,0,,0,,85536,Cleared,0,,0,,0,,0,,0,,0,,0,
,295444,0,,0,,0,,85602,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295446,0,,0,,0,,85603,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295377,0,,0,,0,,0,,0,,0,,0,,0,,0,,85563,Cleared,0,,0,
,295328,0,,0,,0,,85547,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294566,0,,0,,0,,85522,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294868,0,,0,,0,,85573,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295361,0,,0,,0,,85580,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295345,0,,0,,0,,85570,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295403,0,,0,,0,,0,,0,,0,,0,,0,,0,,85592,Cleared,0,,0,
,295366,0,,0,,0,,85584,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295327,0,,0,,0,,0,,0,,0,,85545,Cleared,0,,0,,0,,0,,0,
,295524,85658,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295526,85658,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295528,85658,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295530,85658,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295531,85658,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295497,85635,Cleared,0,,0,,85636,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295501,85635,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295502,85635,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295494,85631,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295492,85631,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295520,0,,0,,0,,0,,0,,0,,0,,0,,0,,85653,Cleared,0,,0,
,295523,0,,0,,0,,0,,0,,0,,0,,0,,0,,85653,Cleared,0,,0,
,295527,0,,0,,0,,0,,0,,0,,0,,0,,0,,85653,Cleared,0,,0,
,295482,0,,0,,0,,0,,0,,0,,0,,0,,0,,85624,Cleared,0,,0,
,295486,0,,0,,0,,85626,Cleared,0,,0,,0,,0,,0,,85625,Cleared,0,,0,
,295490,0,,0,,0,,0,,0,,0,,85630,Cleared,0,,0,,0,,0,,0,
,295495,0,,0,,0,,0,,0,,0,,85634,Cleared,0,,0,,0,,0,,0,
,292150,0,,0,,0,,0,,0,,0,,85629,Cleared,0,,0,,0,,0,,0,
,295499,0,,0,,0,,0,,0,,0,,0,,0,,0,,85638,Cleared,0,,0,
,289809,0,,85612,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295521,85656,Cleared,0,,0,,85657,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295496,85639,Cleared,0,,0,,85640,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295472,85614,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295514,85647,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295475,0,,0,,0,,0,,0,,0,,0,,0,,0,,85616,Cleared,0,,0,
,295488,0,,0,,0,,85628,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295493,0,,0,,0,,85633,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,288460,0,,0,,0,,85619,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295516,0,,0,,0,,85652,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295466,0,,0,,0,,85608,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295518,0,,0,,0,,85655,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295498,0,,0,,0,,85637,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295515,0,,0,,0,,0,,0,,0,,85650,Cleared,0,,0,,0,,0,,0,
,295505,0,,0,,0,,85646,Cleared,0,,0,,0,,0,,0,,85645,Cleared,0,,0,
,295503,0,,0,,0,,85643,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295453,0,,0,,0,,85606,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295601,85680,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295608,85680,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295605,85680,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295606,85680,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295604,85680,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295594,85677,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295596,85677,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295589,85674,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295587,85674,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295600,85678,Cleared,0,,0,,85679,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295603,85678,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295565,85663,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295564,85663,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295648,0,,0,,0,,0,,0,,0,,85712,Cleared,0,,0,,0,,0,,0,
,295663,0,,0,,0,,0,,0,,0,,85721,Cleared,0,,0,,0,,0,,0,
,295675,0,,0,,0,,0,,0,,0,,85742,Cleared,0,,0,,0,,0,,0,
,295545,0,,0,,0,,0,,0,,0,,85659,Cleared,0,,0,,0,,0,,0,
,295559,0,,0,,0,,0,,0,,0,,85661,Cleared,0,,0,,85660,Cleared,0,,0,
,295562,0,,0,,0,,0,,0,,0,,85662,Cleared,0,,0,,0,,0,,0,
,295572,0,,0,,0,,85665,Cleared,0,,0,,0,,0,,0,,85664,Cleared,0,,0,
,295643,85703,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295669,85733,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295593,85675,Cleared,0,,0,,85676,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295674,85739,Cleared,0,,0,,85740,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295634,85696,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295599,85667,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295574,85667,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295668,85728,Cleared,0,,0,,85732,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295615,85686,Cleared,0,,0,,85687,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295646,0,,0,,0,,85706,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295582,0,,0,,0,,85669,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295667,0,,0,,0,,85725,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294471,0,,0,,0,,85701,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295644,0,,0,,0,,85704,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295642,0,,0,,0,,85702,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295665,0,,0,,0,,85724,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295630,0,,0,,0,,85697,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295633,0,,0,,0,,0,,0,,0,,85695,Cleared,0,,0,,0,,0,,0,
,295733,85762,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295734,85762,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295735,85762,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295801,85809,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295803,85809,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295766,0,,0,,0,,0,,0,,0,,0,,0,,0,,85782,Cleared,0,,0,
,295794,0,,0,,0,,0,,0,,0,,85804,Cleared,0,,0,,0,,0,,0,
,295767,85783,Cleared,0,,0,,0,,0,,0,,85784,Cleared,0,,0,,0,,0,,0,
,295792,0,,0,,0,,0,,0,,0,,0,,0,,0,,85802,Cleared,0,,0,
,295759,0,,0,,0,,0,,0,,0,,85778,Cleared,0,,0,,0,,0,,0,
,294688,0,,0,,0,,85768,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295785,0,,0,,0,,0,,0,,0,,85795,Cleared,0,,0,,0,,0,,0,
,295702,0,,0,,0,,0,,0,,0,,85745,Cleared,0,,0,,0,,0,,0,
,295789,85800,Cleared,0,,0,,85801,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295724,85757,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295741,85766,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294709,85789,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295778,85793,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295799,85806,Cleared,0,,0,,85807,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295749,85769,Cleared,0,,0,,85770,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295709,85749,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295711,85750,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,294502,0,,85779,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295720,0,,0,,0,,85754,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295727,0,,0,,0,,85758,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295775,0,,0,,0,,85788,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295721,0,,0,,0,,85756,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295780,0,,0,,0,,85794,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295722,0,,0,,0,,85753,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295793,0,,0,,0,,85803,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295706,0,,0,,0,,85748,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295756,0,,0,,0,,85777,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295776,0,,0,,0,,85790,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295771,0,,0,,0,,85786,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295773,0,,0,,0,,85787,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295583,0,,0,,0,,85792,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295770,0,,0,,0,,85785,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295755,0,,0,,0,,85776,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295704,0,,0,,0,,85747,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295730,0,,0,,0,,85761,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295918,85877,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295921,85877,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295922,85877,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295923,85877,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295881,85844,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295882,85844,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295884,85844,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295866,85836,Cleared,0,,0,,85837,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295867,85836,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295870,85836,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295928,85887,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295929,85887,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295911,85869,Cleared,0,,0,,0,,0,,0,,85870,Cleared,0,,0,,0,,0,,0,
,295842,0,,0,,0,,0,,0,,0,,85828,Cleared,0,,0,,0,,0,,0,
,295910,0,,0,,0,,85868,Cleared,0,,0,,0,,0,,0,,85867,Cleared,0,,0,
,294974,0,,0,,0,,0,,0,,0,,85886,Cleared,0,,0,,0,,0,,0,
,295926,85884,Cleared,0,,0,,85885,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295837,85823,Cleared,0,,0,,85824,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295897,85858,Cleared,0,,0,,85859,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295894,85855,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295838,85820,Cleared,0,,0,,85821,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294685,0,,85818,Cleared,0,,0,,85817,Cleared,0,,0,,0,,0,,0,,0,,0,
,295888,85847,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295883,0,,0,,0,,85846,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295895,0,,0,,0,,85857,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295912,0,,0,,0,,85872,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295903,0,,0,,0,,85860,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295906,0,,0,,0,,85863,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,289815,0,,0,,0,,85874,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295834,0,,0,,0,,85819,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294496,0,,0,,0,,85829,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295917,0,,0,,0,,85876,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295891,0,,0,,0,,0,,0,,0,,85851,Cleared,0,,0,,0,,0,,0,
,295925,0,,0,,0,,85880,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295840,0,,0,,0,,85826,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295848,0,,0,,0,,85830,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295852,0,,0,,0,,85831,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295979,0,,0,,0,,0,,0,,0,,85901,Cleared,0,,0,,0,,0,,0,
,295652,0,,0,,0,,0,,0,,0,,85931,Cleared,0,,0,,0,,0,,0,
,295985,0,,0,,0,,0,,0,,0,,85909,Cleared,0,,0,,0,,0,,0,
,295982,0,,0,,0,,0,,0,,0,,85904,Cleared,0,,0,,0,,0,,0,
,295987,0,,0,,0,,0,,0,,0,,85912,Cleared,0,,0,,0,,0,,0,
,295986,85910,Cleared,0,,0,,0,,0,,0,,85911,Cleared,0,,0,,0,,0,,0,
,288378,0,,0,,0,,0,,0,,0,,85925,Cleared,0,,0,,0,,0,,0,
,296013,85943,Cleared,0,,0,,0,,0,,0,,85944,Cleared,0,,0,,0,,0,,0,
,295974,85893,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,296003,85926,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,296012,85941,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295973,85894,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295989,85913,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,296015,85946,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,295997,85921,Cleared,0,,0,,85917,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295959,0,,0,,0,,85888,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295964,0,,0,,0,,85890,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,295983,0,,0,,0,,85906,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,296010,0,,0,,0,,85936,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,296145,86020,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,296147,86020,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,296149,86020,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,296150,86020,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,296151,86020,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,296190,86050,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,296193,86050,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,296192,86050,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,296177,86043,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,296179,86043,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,296180,86043,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,296122,86003,Cleared,0,,0,,0,,0,,0,,86004,Cleared,0,,0,,0,,0,,0,
,296153,0,,0,,0,,0,,0,,0,,86026,Cleared,0,,0,,0,,0,,0,
,296172,0,,0,,0,,0,,0,,0,,86038,Cleared,0,,0,,0,,0,,0,
,296194,86054,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,296195,86056,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,296114,85998,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,296106,85994,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,296100,85983,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,296142,86018,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,296059,85951,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,296098,85978,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,296096,85976,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,296094,85974,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,296105,85989,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,296154,86023,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,296074,0,,0,,0,,85955,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,296090,0,,0,,0,,85963,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,296141,0,,0,,0,,86016,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,296083,0,,0,,0,,85969,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,296089,0,,0,,0,,85971,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,296189,0,,0,,0,,86049,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,294345,0,,0,,0,,86022,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,296169,0,,0,,0,,0,,0,,0,,86037,Cleared,0,,0,,0,,0,,0,
,296174,0,,0,,0,,86039,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,296160,0,,0,,0,,0,,0,,0,,86031,Cleared,0,,0,,0,,0,,0,
,296125,0,,0,,0,,86001,Cleared,0,,0,,0,,0,,0,,0,,0,,0,
,296249,86069,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,296253,86069,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,296255,86069,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,296246,86069,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,296250,86069,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
,296257,86070,Cleared,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
